route_id,trip_id,stop_name,stop_sequence,arrival_time_sec_x
Orange,49812589,North Station,130.0,69120.0
Orange,49812545,Back Bay,70.0,39480.0
Orange,49812545,Ruggles,50.0,39180.0
Orange,49812545,Stony Brook,20.0,38880.0
Orange,49812544,Wellington,170.0,39900.0
Orange,49812544,Sullivan Square,150.0,39660.0
Orange,49812544,Community College,140.0,39540.0
Orange,49812544,North Station,130.0,39420.0
Orange,49812544,State,110.0,39240.0
Orange,49812543,North Station,130.0,38760.0
Orange,49812543,Sullivan Square,150.0,39000.0
Orange,49812543,Wellington,170.0,39240.0
Orange,49812543,Malden Center,180.0,39480.0
Orange,49812545,Downtown Crossing,100.0,39780.0
Orange,49812544,Stony Brook,20.0,38220.0
Orange,49812544,Massachusetts Avenue,60.0,38700.0
Orange,49812544,Chinatown,90.0,39000.0
Orange,49812545,State,110.0,39900.0
Orange,49812545,Haymarket,120.0,39960.0
Orange,49812546,Assembly,160.0,41100.0
Orange,49812546,Malden Center,180.0,41460.0
Orange,49812547,Jackson Square,30.0,40320.0
Orange,49812546,Community College,140.0,40860.0
Orange,49812547,Roxbury Crossing,40.0,40440.0
Orange,49812547,Tufts Medical Center,80.0,40920.0
Orange,49812547,Downtown Crossing,100.0,41100.0
Orange,49812547,Ruggles,50.0,40500.0
Orange,49812543,Haymarket,120.0,38640.0
Orange,49812546,North Station,130.0,40740.0
Orange,49812546,State,110.0,40560.0
Orange,49812545,Sullivan Square,150.0,40320.0
Orange,49812545,Assembly,160.0,40440.0
Orange,49812545,Malden Center,180.0,40800.0
Orange,49812546,Stony Brook,20.0,39540.0
Orange,49812546,Haymarket,120.0,40620.0
Orange,49812546,Jackson Square,30.0,39660.0
Orange,49812546,Ruggles,50.0,39840.0
Orange,49812546,Massachusetts Avenue,60.0,40020.0
Orange,49812546,Back Bay,70.0,40140.0
Orange,49812546,Roxbury Crossing,40.0,39780.0
Orange,49812547,Haymarket,120.0,41280.0
Orange,49812543,State,110.0,38580.0
Orange,49812541,Ruggles,50.0,36540.0
Orange,49812541,Jackson Square,30.0,36360.0
Orange,49812540,Stony Brook,170.0,42660.0
Orange,49812540,Back Bay,120.0,42180.0
Orange,49812539,Tufts Medical Center,110.0,44040.0
Orange,49812539,Back Bay,120.0,44160.0
Orange,49812539,Massachusetts Avenue,130.0,44280.0
Orange,49812539,Roxbury Crossing,150.0,44460.0
Orange,49812541,Back Bay,70.0,36840.0
Orange,49812539,Jackson Square,160.0,44580.0
Orange,49812540,Wellington,20.0,41040.0
Orange,49812540,Sullivan Square,40.0,41340.0
Orange,49812540,Community College,50.0,41520.0
Orange,49812540,North Station,60.0,41640.0
Orange,49812541,Tufts Medical Center,80.0,36960.0
Orange,49812541,Chinatown,90.0,37020.0
Orange,49812541,Downtown Crossing,100.0,37140.0
Orange,49812542,Haymarket,120.0,37980.0
Orange,49812542,North Station,130.0,38100.0
Orange,49812542,Community College,140.0,38220.0
Orange,49812542,Sullivan Square,150.0,38340.0
Orange,49812542,Assembly,160.0,38460.0
Orange,49812542,Malden Center,180.0,38820.0
Orange,49812543,Roxbury Crossing,40.0,37800.0
Orange,49812543,Ruggles,50.0,37860.0
Orange,49812543,Downtown Crossing,100.0,38460.0
Orange,49812542,Tufts Medical Center,80.0,37620.0
Orange,49812541,Sullivan Square,150.0,37680.0
Orange,49812542,Chinatown,90.0,37680.0
Orange,49812541,Wellington,170.0,37920.0
Orange,49812542,Stony Brook,20.0,36900.0
Orange,49812542,Massachusetts Avenue,60.0,37380.0
Orange,49812542,Back Bay,70.0,37500.0
Orange,49812553,Sullivan Square,150.0,45600.0
Orange,49812553,Community College,140.0,45480.0
Orange,49812553,North Station,130.0,45360.0
Orange,49812553,Haymarket,120.0,45240.0
Orange,49812553,State,110.0,45180.0
Orange,49812553,Chinatown,90.0,44940.0
Orange,49812553,Tufts Medical Center,80.0,44880.0
Orange,49812553,Back Bay,70.0,44760.0
Orange,49812553,Massachusetts Avenue,60.0,44640.0
Orange,49812553,Ruggles,50.0,44460.0
Orange,49812553,Roxbury Crossing,40.0,44400.0
Orange,49812552,Jackson Square,30.0,43620.0
Orange,49812552,Roxbury Crossing,40.0,43740.0
Orange,49812552,Massachusetts Avenue,60.0,43980.0
Orange,49812552,Back Bay,70.0,44100.0
Orange,49812553,Assembly,160.0,45720.0
Orange,49812552,Tufts Medical Center,80.0,44220.0
Orange,49812552,Haymarket,120.0,44580.0
Orange,49812552,Community College,140.0,44820.0
Orange,49812553,Wellington,170.0,45840.0
Orange,49812553,Malden Center,180.0,46080.0
Orange,49812555,Jackson Square,30.0,45600.0
Orange,49812555,Massachusetts Avenue,60.0,45960.0
Orange,49812555,Tufts Medical Center,80.0,46200.0
Orange,49812555,Haymarket,120.0,46560.0
Orange,49812555,North Station,130.0,46680.0
Orange,49812555,Sullivan Square,150.0,46920.0
Orange,49812555,Assembly,160.0,47040.0
Orange,49812551,Malden Center,180.0,44760.0
Orange,49812554,Malden Center,180.0,46740.0
Orange,49812554,Assembly,160.0,46380.0
Orange,49812554,Jackson Square,30.0,44940.0
Orange,49812554,Ruggles,50.0,45120.0
Orange,49812554,Back Bay,70.0,45420.0
Orange,49812554,Wellington,170.0,46500.0
Orange,49812554,Tufts Medical Center,80.0,45540.0
Orange,49812554,Downtown Crossing,100.0,45720.0
Orange,49812554,Community College,140.0,46140.0
Orange,49812554,Sullivan Square,150.0,46260.0
Orange,49812554,Chinatown,90.0,45600.0
Orange,49812551,Wellington,170.0,44520.0
Orange,49812549,Haymarket,120.0,42600.0
Orange,49812549,Back Bay,70.0,42120.0
Orange,49812549,Ruggles,50.0,41820.0
Orange,49812549,Roxbury Crossing,40.0,41760.0
Orange,49812549,Stony Brook,20.0,41520.0
Orange,49812548,Malden Center,180.0,42780.0
Orange,49812548,Wellington,170.0,42540.0
Orange,49812548,Sullivan Square,150.0,42300.0
Orange,49812548,Community College,140.0,42180.0
Orange,49812547,Assembly,160.0,41760.0
Orange,49812547,Wellington,170.0,41880.0
Orange,49812547,Malden Center,180.0,42120.0
Orange,49812548,Roxbury Crossing,40.0,41100.0
Orange,49812549,North Station,130.0,42720.0
Orange,49812548,Ruggles,50.0,41160.0
Orange,49812548,Tufts Medical Center,80.0,41580.0
Orange,49812548,Downtown Crossing,100.0,41760.0
Orange,49812548,Haymarket,120.0,41940.0
Orange,49812548,Massachusetts Avenue,60.0,41340.0
Orange,49812549,Community College,140.0,42840.0
Orange,49812549,Sullivan Square,150.0,42960.0
Orange,49812549,Assembly,160.0,43080.0
Orange,49812551,Massachusetts Avenue,60.0,43320.0
Orange,49812550,Wellington,170.0,43860.0
Orange,49812551,Chinatown,90.0,43620.0
Orange,49812551,Haymarket,120.0,43920.0
Orange,49812551,North Station,130.0,44040.0
Orange,49812549,Malden Center,180.0,43440.0
Orange,49812550,Stony Brook,20.0,42180.0
Orange,49812550,Jackson Square,30.0,42300.0
Orange,49812550,Roxbury Crossing,40.0,42420.0
Orange,49812550,Massachusetts Avenue,60.0,42660.0
Orange,49812550,State,110.0,43200.0
Orange,49812539,State,80.0,43800.0
Orange,49812539,Haymarket,70.0,43680.0
Orange,49812521,North Station,130.0,26040.0
Orange,49812521,Haymarket,120.0,25980.0
Orange,49812521,State,110.0,25920.0
Orange,49812521,Tufts Medical Center,80.0,25620.0
Orange,49812521,Roxbury Crossing,40.0,25140.0
Orange,49812520,Assembly,160.0,25620.0
Orange,49812520,Sullivan Square,150.0,25500.0
Orange,49812520,Community College,140.0,25380.0
Red,49813211,South Station,90.0,79740.0
Red,49813257,North Quincy,40.0,51300.0
Orange,49812520,Roxbury Crossing,40.0,24360.0
Orange,49812520,Ruggles,50.0,24420.0
Orange,49812521,Community College,140.0,26160.0
Orange,49812520,Massachusetts Avenue,60.0,24600.0
Orange,49812520,Tufts Medical Center,80.0,24840.0
Orange,49812520,Chinatown,90.0,24960.0
Orange,49812520,Downtown Crossing,100.0,25020.0
Orange,49812520,State,110.0,25140.0
Orange,49812520,Haymarket,120.0,25200.0
Orange,49812521,Sullivan Square,150.0,26280.0
Orange,49812521,Assembly,160.0,26400.0
Orange,49812521,Wellington,170.0,26520.0
Orange,49812523,Sullivan Square,40.0,36420.0
Orange,49812523,Community College,50.0,36600.0
Orange,49812523,North Station,60.0,36720.0
Orange,49812523,Haymarket,70.0,36780.0
Orange,49812522,Malden Center,180.0,27540.0
Orange,49812523,State,80.0,36900.0
Orange,49812523,Chinatown,100.0,37080.0
Orange,49812523,Tufts Medical Center,110.0,37140.0
Orange,49812523,Back Bay,120.0,37260.0
Orange,49812523,Ruggles,140.0,37440.0
Orange,49812523,Roxbury Crossing,150.0,37560.0
Orange,49812523,Downtown Crossing,90.0,36960.0
Orange,49812522,Wellington,170.0,27300.0
Orange,49812522,Stony Brook,20.0,25680.0
Orange,49812522,Roxbury Crossing,40.0,25920.0
Orange,49812522,Massachusetts Avenue,60.0,26160.0
Orange,49812522,Assembly,160.0,27180.0
Orange,49812522,Chinatown,90.0,26520.0
Orange,49812522,State,110.0,26700.0
Orange,49812522,Haymarket,120.0,26760.0
Orange,49812522,Community College,140.0,26940.0
Orange,49812523,Jackson Square,160.0,37620.0
Red,49813211,Park Street,70.0,79620.0
Red,49813211,Kendall/MIT,50.0,79320.0
Red,49813209,Savin Hill,140.0,78600.0
Red,49813209,JFK/UMass,130.0,78480.0
Red,49813209,Andrew,110.0,78300.0
Red,49813209,Park Street,70.0,77880.0
Red,49813209,Charles/MGH,60.0,77700.0
Orange,49812516,Malden Center,180.0,36000.0
Orange,49812516,Sullivan Square,150.0,35520.0
Orange,49812516,North Station,130.0,35280.0
Orange,49812516,Haymarket,120.0,35160.0
Orange,49812515,Community College,140.0,27720.0
Orange,49812515,Sullivan Square,150.0,27840.0
Orange,49812515,Assembly,160.0,27960.0
Orange,49812515,Malden Center,180.0,28320.0
Orange,49812516,Stony Brook,20.0,34080.0
Orange,49812516,Ruggles,50.0,34380.0
Orange,49812516,Back Bay,70.0,34680.0
Orange,49812516,Tufts Medical Center,80.0,34800.0
Orange,49812516,Chinatown,90.0,34860.0
Orange,49812516,Downtown Crossing,100.0,34980.0
Orange,49812516,Roxbury Crossing,40.0,34320.0
Red,49813210,Porter,20.0,77880.0
Red,49813210,Harvard,30.0,78060.0
Orange,49812518,Wellington,170.0,24180.0
Orange,49812518,Malden Center,180.0,24420.0
Red,49813210,Broadway,100.0,79020.0
Orange,49812518,Sullivan Square,150.0,23940.0
Red,49813210,Fields Corner,150.0,79620.0
Red,49813210,Ashmont,170.0,79920.0
Red,49813211,Porter,20.0,78780.0
Red,49813211,Harvard,30.0,78960.0
Red,49813210,Savin Hill,140.0,79440.0
Red,49813211,Charles/MGH,60.0,79440.0
Orange,49812518,Haymarket,120.0,23640.0
Red,49813210,Charles/MGH,60.0,78540.0
Orange,49812518,Stony Brook,20.0,22560.0
Orange,49812518,Massachusetts Avenue,60.0,23040.0
Orange,49812518,Back Bay,70.0,23160.0
Orange,49812518,Tufts Medical Center,80.0,23280.0
Orange,49812518,State,110.0,23580.0
Orange,49812523,Stony Brook,170.0,37740.0
Orange,49812523,Green Street,180.0,37860.0
Orange,49812537,Assembly,30.0,43800.0
Orange,49812537,Wellington,20.0,43680.0
Orange,49812536,Green Street,180.0,43500.0
Orange,49812536,Stony Brook,170.0,43380.0
Orange,49812536,Jackson Square,160.0,43260.0
Orange,49812536,Roxbury Crossing,150.0,43140.0
Orange,49812536,Ruggles,140.0,43020.0
Orange,49812536,Massachusetts Avenue,130.0,42960.0
Orange,49812536,Back Bay,120.0,42840.0
Orange,49812536,Tufts Medical Center,110.0,42720.0
Orange,49812536,Chinatown,100.0,42660.0
Orange,49812536,Downtown Crossing,90.0,42540.0
Orange,49812536,Sullivan Square,40.0,42000.0
Orange,49812535,Haymarket,70.0,41040.0
Orange,49812535,State,80.0,41160.0
Orange,49812535,Downtown Crossing,90.0,41220.0
Orange,49812535,Chinatown,100.0,41340.0
Orange,49812535,Tufts Medical Center,110.0,41400.0
Orange,49812535,Back Bay,120.0,41520.0
Orange,49812537,Sullivan Square,40.0,43980.0
Orange,49812535,Massachusetts Avenue,130.0,41640.0
Orange,49812535,Roxbury Crossing,150.0,41820.0
Orange,49812535,Jackson Square,160.0,41880.0
Orange,49812535,Stony Brook,170.0,42000.0
Orange,49812535,Green Street,180.0,42120.0
Orange,49812536,Assembly,30.0,41820.0
Orange,49812535,Ruggles,140.0,41700.0
Orange,49812537,Community College,50.0,44160.0
Orange,49812537,North Station,60.0,44280.0
Orange,49812538,Tufts Medical Center,110.0,43380.0
Orange,49812538,Back Bay,120.0,43500.0
Orange,49812538,State,80.0,43140.0
Orange,49812538,Roxbury Crossing,150.0,43800.0
Orange,49812538,Green Street,180.0,44160.0
Orange,49812539,Wellington,20.0,43020.0
Orange,49812539,Sullivan Square,40.0,43320.0
Orange,49812539,Community College,50.0,43500.0
Orange,49812535,North Station,60.0,40980.0
Orange,49812537,State,80.0,44460.0
Orange,49812537,Downtown Crossing,90.0,44520.0
Orange,49812537,Chinatown,100.0,44640.0
Orange,49812537,Tufts Medical Center,110.0,44700.0
Orange,49812537,Back Bay,120.0,44820.0
Orange,49812537,Massachusetts Avenue,130.0,44940.0
Orange,49812537,Ruggles,140.0,45000.0
Orange,49812537,Jackson Square,160.0,45240.0
Orange,49812537,Stony Brook,170.0,45360.0
Orange,49812537,Green Street,180.0,45480.0
Orange,49812538,Assembly,30.0,42480.0
Orange,49812537,Roxbury Crossing,150.0,45120.0
Orange,49812535,Community College,50.0,40860.0
Orange,49812535,Sullivan Square,40.0,40680.0
Orange,49812535,Assembly,30.0,40500.0
Orange,49812525,Sullivan Square,40.0,37920.0
Orange,49812525,Community College,50.0,38100.0
Orange,49812525,North Station,60.0,38220.0
Orange,49812525,Haymarket,70.0,38280.0
Orange,49812525,Assembly,30.0,37740.0
Orange,49812525,Ruggles,140.0,38940.0
Orange,49812525,Roxbury Crossing,150.0,39060.0
Orange,49812525,Jackson Square,160.0,39120.0
Orange,49812525,Stony Brook,170.0,39240.0
Orange,49812525,Green Street,180.0,39360.0
Orange,49812524,Stony Brook,170.0,38520.0
Orange,49812524,Green Street,180.0,38640.0
Orange,49812524,Back Bay,120.0,38040.0
Orange,49812524,Massachusetts Avenue,130.0,38160.0
Orange,49812524,Ruggles,140.0,38220.0
Orange,49812524,Roxbury Crossing,150.0,38340.0
Orange,49812524,Jackson Square,160.0,38400.0
Orange,49812524,Chinatown,100.0,37860.0
Orange,49812555,Wellington,170.0,47160.0
Orange,49812526,Wellington,20.0,38340.0
Orange,49812526,Sullivan Square,40.0,38640.0
Orange,49812527,Massachusetts Avenue,60.0,87060.0
Orange,49812527,Back Bay,70.0,87180.0
Orange,49812527,Tufts Medical Center,80.0,87300.0
Orange,49812527,State,110.0,87600.0
Orange,49812527,Haymarket,120.0,87720.0
Orange,49812527,Community College,140.0,87900.0
Orange,49812527,Sullivan Square,150.0,88020.0
Orange,49812527,Assembly,160.0,88200.0
Orange,49812527,Malden Center,180.0,88560.0
Orange,49812535,Wellington,20.0,40380.0
Orange,49812526,Assembly,30.0,38460.0
Orange,49812527,Stony Brook,20.0,86580.0
Orange,49812526,North Station,60.0,38940.0
Orange,49812526,Haymarket,70.0,39000.0
Orange,49812527,Jackson Square,30.0,86700.0
Orange,49812526,Massachusetts Avenue,130.0,39600.0
Orange,49812526,Ruggles,140.0,39660.0
Orange,49812526,Roxbury Crossing,150.0,39780.0
Orange,49812526,Jackson Square,160.0,39840.0
Orange,49812526,Stony Brook,170.0,39960.0
Orange,49812526,Green Street,180.0,40080.0
Orange,49812526,Back Bay,120.0,39480.0
Orange,49812555,Malden Center,180.0,47400.0
Red,49813220,Andrew,110.0,87780.0
Red,49813220,Downtown Crossing,80.0,87420.0
Red,49813220,Park Street,70.0,87360.0
Red,49813220,Harvard,30.0,86700.0
Red,49813220,Porter,20.0,86520.0
Red,49813219,Fields Corner,150.0,87360.0
Red,49813219,Savin Hill,140.0,87180.0
Red,49813219,JFK/UMass,130.0,87060.0
Red,49813219,Andrew,110.0,86880.0
Red,49813218,Savin Hill,140.0,86340.0
Red,49813218,Fields Corner,150.0,86520.0
Red,49813218,Shawmut,160.0,86700.0
Red,49813219,Porter,20.0,85620.0
Red,49813219,Harvard,30.0,85800.0
Red,49813219,Charles/MGH,60.0,86280.0
Red,49813219,Central,40.0,86040.0
Red,49813220,Shawmut,160.0,88440.0
Red,49813221,Porter,20.0,87360.0
Red,49813222,South Station,130.0,87900.0
Red,49813222,Central,180.0,88560.0
Red,49813222,Harvard,190.0,88800.0
Red,49813222,Davis,210.0,89160.0
Orange,49812581,Stony Brook,20.0,62640.0
Orange,49812581,Jackson Square,30.0,62760.0
Orange,49812581,Roxbury Crossing,40.0,62880.0
Orange,49812581,Ruggles,50.0,62940.0
Orange,49812581,Massachusetts Avenue,60.0,63120.0
Red,49813222,Porter,200.0,89040.0
Red,49813221,Central,40.0,87780.0
Red,49813221,Kendall/MIT,50.0,87900.0
Red,49813221,Downtown Crossing,80.0,88260.0
Red,49813222,JFK/UMass,100.0,87420.0
Red,49813221,Shawmut,160.0,89280.0
Red,49813222,Wollaston,30.0,86820.0
Red,49813221,Andrew,110.0,88620.0
Orange,49812581,Back Bay,70.0,63240.0
Orange,49812574,Massachusetts Avenue,60.0,58500.0
Orange,49812574,Ruggles,50.0,58320.0
Orange,49812574,Roxbury Crossing,40.0,58260.0
Orange,49812574,Jackson Square,30.0,58140.0
Orange,49812574,Stony Brook,20.0,58020.0
Orange,49812573,Malden Center,180.0,59280.0
Orange,49812573,Wellington,170.0,59040.0
Orange,49812573,Assembly,160.0,58920.0
Orange,49812573,Sullivan Square,150.0,58800.0
Orange,49812573,Community College,140.0,58680.0
Orange,49812573,North Station,130.0,58560.0
Orange,49812573,Haymarket,120.0,58440.0
Orange,49812572,Assembly,160.0,58260.0
Orange,49812572,Wellington,170.0,58380.0
Orange,49812572,Malden Center,180.0,58620.0
Orange,49812573,Stony Brook,20.0,57360.0
Orange,49812573,Jackson Square,30.0,57480.0
Orange,49812573,Chinatown,90.0,58140.0
Orange,49812573,Downtown Crossing,100.0,58260.0
Orange,49812573,State,110.0,58380.0
Orange,49812573,Ruggles,50.0,57660.0
Orange,49812574,North Station,130.0,59220.0
Orange,49812574,Sullivan Square,150.0,59460.0
Orange,49812575,Wellington,170.0,60360.0
Orange,49812575,Malden Center,180.0,60600.0
Orange,49812575,Oak Grove,190.0,60720.0
Red,49813217,Broadway,100.0,85080.0
Red,49813217,Andrew,110.0,85200.0
Orange,49812575,Assembly,160.0,60240.0
Red,49813217,Savin Hill,140.0,85500.0
Red,49813217,Shawmut,160.0,85860.0
Red,49813218,Harvard,30.0,84960.0
Red,49813218,Kendall/MIT,50.0,85320.0
Red,49813217,Fields Corner,150.0,85680.0
Orange,49812575,Sullivan Square,150.0,60120.0
Orange,49812574,Malden Center,180.0,59940.0
Orange,49812575,Stony Brook,20.0,58680.0
Orange,49812575,Jackson Square,30.0,58800.0
Orange,49812575,Roxbury Crossing,40.0,58920.0
Orange,49812575,Community College,140.0,60000.0
Orange,49812575,Back Bay,70.0,59280.0
Orange,49812575,Tufts Medical Center,80.0,59400.0
Orange,49812575,Chinatown,90.0,59460.0
Orange,49812575,Downtown Crossing,100.0,59580.0
Orange,49812575,Haymarket,120.0,59760.0
Orange,49812575,Massachusetts Avenue,60.0,59160.0
Orange,49812581,Tufts Medical Center,80.0,63360.0
Orange,49812581,Chinatown,90.0,63420.0
Orange,49812581,Downtown Crossing,100.0,63540.0
Orange,49812587,Chinatown,90.0,67380.0
Orange,49812587,Back Bay,70.0,67200.0
Orange,49812587,Massachusetts Avenue,60.0,67080.0
Orange,49812587,Ruggles,50.0,66900.0
Orange,49812587,Roxbury Crossing,40.0,66840.0
Orange,49812587,Jackson Square,30.0,66720.0
Orange,49812587,Stony Brook,20.0,66600.0
Orange,49812586,Malden Center,180.0,67860.0
Orange,49812586,Wellington,170.0,67620.0
Orange,49812586,Assembly,160.0,67500.0
Orange,49812586,Sullivan Square,150.0,67380.0
Orange,49812586,North Station,130.0,67140.0
Orange,49812585,Community College,140.0,66600.0
Orange,49812585,Sullivan Square,150.0,66720.0
Orange,49812585,Assembly,160.0,66840.0
Orange,49812585,Wellington,170.0,66960.0
Orange,49812585,Malden Center,180.0,67200.0
Orange,49812587,Downtown Crossing,100.0,67500.0
